campaign_id,player_id,name,reward,assigned_at,redeemed
458,66,Welcome Bonus,13.37,2024-10-05 21:35:34,1
459,67,Free Spins,76.93,2024-05-05 23:07:14,0
460,228,Free Spins,39.72,2024-11-27 02:57:27,1
461,718,Welcome Bonus,38.3,2024-05-10 04:45:27,1
462,704,Welcome Bonus,79.45,2024-05-27 14:25:03,0
463,351,Free Spins,27.52,2024-04-12 02:13:55,0
464,394,Welcome Bonus,44.17,2024-10-11 20:29:48,0
465,588,Free Spins,85.38,2024-12-26 17:29:12,1
466,137,Free Spins,24.45,2024-07-30 06:19:31,0
467,355,Free Spins,39.12,2024-05-06 15:44:17,0
468,395,Cashback Offer,90.64,2025-02-14 12:17:00,1
469,79,VIP Reward,51.51,2025-03-19 06:39:41,0
470,228,VIP Reward,85.34,2024-12-24 04:14:40,0
471,118,Free Spins,74.29,2024-08-07 21:45:26,1
472,577,Free Spins,69.24,2024-05-08 22:43:40,0
473,912,Free Spins,31.15,2024-07-04 13:24:34,1
474,364,VIP Reward,58.37,2024-04-19 18:58:00,1
475,410,Cashback Offer,30.74,2024-06-14 14:13:55,1
476,348,VIP Reward,84.12,2025-03-11 03:41:06,1
477,665,Welcome Bonus,65.39,2025-01-17 22:21:45,0
478,574,Free Spins,27.13,2025-02-16 10:43:44,0
479,-1,Welcome Bonus,76.06,2024-04-22 06:33:14,1
480,734,Cashback Offer,10.87,2024-04-23 06:36:32,0
481,506,VIP Reward,93.17,2024-09-08 08:31:57,1
482,130,Cashback Offer,84.1,2024-12-03 06:12:55,1
483,191,Welcome Bonus,78.7,2024-11-27 03:04:02,1
484,792,VIP Reward,20.36,2024-12-04 10:03:05,1
485,609,Free Spins,62.0,2024-04-15 06:55:05,1
486,853,Cashback Offer,11.12,2024-05-17 15:07:23,0
487,372,Welcome Bonus,99.35,2024-05-16 17:11:59,0
488,669,Welcome Bonus,51.65,2024-09-10 01:13:59,0
489,585,Free Spins,11.19,2025-02-24 22:39:18,0
490,452,Welcome Bonus,20.67,2024-05-28 16:02:11,0
491,512,Free Spins,17.44,2025-02-11 17:09:39,0
492,561,Welcome Bonus,16.42,2025-02-10 11:51:03,0
493,479,VIP Reward,62.88,2024-04-20 19:48:09,1
494,699,Cashback Offer,64.8,2025-01-20 21:00:37,0
495,45,Cashback Offer,27.17,2024-12-17 21:41:01,1
496,856,VIP Reward,72.15,2024-09-16 17:32:57,0
497,51,Free Spins,48.39,2024-11-01 22:59:55,1
498,412,Free Spins,62.95,2024-09-27 01:44:53,1
499,886,Free Spins,86.59,2024-06-27 21:53:09,0
500,659,Welcome Bonus,88.4,2024-07-15 06:20:02,0
501,414,Welcome Bonus,35.69,2025-02-07 12:21:50,0
502,846,Free Spins,93.99,2024-05-07 20:53:07,0
503,963,Free Spins,72.52,2024-12-20 00:10:58,0
504,800,VIP Reward,88.07,2024-05-26 02:01:50,1
505,630,Cashback Offer,12.39,2024-09-07 11:32:44,0
506,772,Free Spins,37.83,2024-11-18 18:22:08,0
507,756,Cashback Offer,66.09,2024-12-12 14:32:57,0
508,-1,VIP Reward,74.46,2025-03-27 17:36:29,0
509,516,Free Spins,56.9,2024-08-26 01:17:39,0
510,482,VIP Reward,44.54,2024-11-08 16:35:08,1
511,473,Cashback Offer,6.78,2024-12-22 17:40:32,0
512,239,Cashback Offer,96.85,2024-12-06 02:47:07,0
513,50,Cashback Offer,30.8,2025-03-05 02:31:12,1
514,578,Cashback Offer,35.08,2025-02-22 18:07:42,0
515,569,Welcome Bonus,87.24,2024-07-17 13:34:34,0
516,-1,Free Spins,65.53,2024-07-06 17:01:16,1
517,317,VIP Reward,23.18,2024-12-29 06:26:20,0
518,534,Free Spins,44.45,2024-08-04 00:19:15,0
519,923,Free Spins,39.44,2024-09-16 10:08:52,0
520,964,Cashback Offer,57.83,2024-04-24 01:08:56,1
521,-1,Cashback Offer,35.54,2024-05-09 15:30:03,1
522,979,Cashback Offer,8.59,2024-11-22 07:04:46,1
523,651,Welcome Bonus,47.47,2024-09-19 08:13:04,0
524,612,Free Spins,36.73,2024-10-25 03:14:00,0
525,822,Welcome Bonus,26.81,2024-06-09 04:08:00,0
526,795,Free Spins,42.68,2024-09-27 17:27:46,1
527,929,Free Spins,15.45,2024-07-21 15:25:58,0
528,796,Welcome Bonus,64.77,2024-08-15 18:53:09,0
529,676,Cashback Offer,97.69,2024-12-07 03:47:49,1
530,926,Free Spins,32.67,2024-05-23 18:49:47,1
531,682,VIP Reward,29.86,2024-12-12 15:21:55,1
532,553,Welcome Bonus,32.42,2024-07-21 12:26:07,1
533,672,VIP Reward,43.35,2025-03-23 09:56:15,0
534,795,Welcome Bonus,12.0,2024-08-10 03:19:07,0
535,250,Welcome Bonus,11.85,2025-04-08 17:55:17,1
536,750,Welcome Bonus,73.38,2024-09-05 02:29:53,1
537,39,Free Spins,18.48,2025-03-21 16:49:03,0
538,591,Free Spins,59.61,2024-12-03 07:21:46,0
539,591,Cashback Offer,19.15,2024-12-28 00:02:12,1
540,31,Cashback Offer,77.41,2025-03-22 23:14:14,0
541,761,Cashback Offer,15.53,2024-10-03 01:53:19,0
542,339,Welcome Bonus,37.98,2024-06-19 15:09:33,1
543,359,Welcome Bonus,60.16,2024-09-17 07:30:36,0
544,570,Free Spins,41.8,2025-03-22 02:19:41,0
545,470,VIP Reward,17.07,2024-07-10 12:12:23,1
546,90,Welcome Bonus,94.97,2024-06-03 01:34:38,1
547,729,Cashback Offer,29.71,2024-11-27 09:22:57,0
548,58,Cashback Offer,73.58,2024-12-27 13:36:13,0
549,618,VIP Reward,22.3,2024-09-04 17:53:21,1
550,639,Cashback Offer,6.67,2025-03-18 19:38:24,1
551,406,Free Spins,76.85,2024-08-17 05:48:07,0
552,219,VIP Reward,25.9,2024-10-08 15:44:52,1
553,181,Welcome Bonus,78.82,2024-08-05 15:53:35,0
554,75,Cashback Offer,63.4,2025-04-03 17:20:54,0
555,848,Welcome Bonus,53.66,2024-08-31 08:11:44,0
556,185,Welcome Bonus,27.25,2024-07-16 00:53:31,0
557,73,Welcome Bonus,41.14,2025-03-28 00:33:27,1
558,827,Free Spins,58.67,2024-10-05 18:57:33,1
559,653,Cashback Offer,23.64,2024-12-30 12:36:57,1
560,282,Free Spins,91.2,2025-02-17 01:53:24,1
561,222,Free Spins,56.28,2025-01-13 17:35:42,0
562,469,Cashback Offer,69.98,2025-01-07 15:50:03,0
563,639,Welcome Bonus,89.24,2025-01-03 11:18:46,1
564,-1,Cashback Offer,69.42,2024-09-20 01:03:44,0
565,377,Cashback Offer,58.07,2025-03-03 15:15:29,1
566,363,Free Spins,96.87,2025-03-22 03:19:45,0
567,781,VIP Reward,59.79,2024-12-17 10:47:37,0
568,7,Cashback Offer,85.34,2024-04-18 19:23:05,1
569,925,VIP Reward,34.05,2024-08-01 14:19:45,1
570,623,VIP Reward,15.34,2024-12-11 01:06:50,1
571,502,VIP Reward,64.9,2024-07-28 23:41:55,0
572,847,VIP Reward,32.5,2024-08-27 16:39:10,1
573,792,Free Spins,46.44,2025-01-27 17:13:51,1
574,-1,Welcome Bonus,57.66,2024-05-27 03:32:47,0
575,506,Free Spins,89.91,2024-04-11 14:19:39,1
576,516,Free Spins,12.52,2024-04-11 20:09:20,1
577,-1,VIP Reward,91.61,2024-12-19 08:40:46,1
578,239,VIP Reward,89.41,2024-08-14 00:00:11,0
579,383,VIP Reward,94.42,2024-05-23 09:15:49,0
580,425,Cashback Offer,72.04,2024-09-22 21:52:29,1
581,596,Cashback Offer,91.92,2025-01-26 00:41:48,0
582,244,VIP Reward,63.54,2025-03-08 10:38:26,0
583,124,Welcome Bonus,13.0,2024-06-04 07:06:15,1
584,380,Free Spins,86.98,2024-05-27 15:11:12,0
585,638,Free Spins,58.84,2024-08-13 02:38:13,1
586,685,VIP Reward,51.04,2025-04-02 12:08:42,1
587,587,Welcome Bonus,60.02,2024-08-01 22:34:48,0
588,39,Cashback Offer,76.73,2024-10-01 19:24:22,0
589,45,Cashback Offer,42.0,2025-03-31 07:21:28,0
590,45,VIP Reward,90.3,2024-04-28 08:55:23,1
591,130,Welcome Bonus,47.48,2024-12-04 16:48:31,0
592,374,Free Spins,89.75,2024-12-14 14:54:22,1
593,448,Cashback Offer,60.95,2024-07-15 22:59:04,0
594,946,Welcome Bonus,57.94,2024-04-25 14:36:23,0
595,865,Cashback Offer,86.38,2025-02-16 08:08:45,1
596,252,VIP Reward,23.53,2025-04-05 19:08:54,1
597,882,Cashback Offer,36.93,2024-09-19 01:21:50,1
598,894,Welcome Bonus,38.57,2024-06-11 20:49:06,0
599,290,Cashback Offer,15.83,2025-01-04 05:23:43,0
600,654,Free Spins,48.67,2025-01-24 08:38:20,1
601,23,VIP Reward,37.73,2025-02-25 13:58:10,1
602,683,Free Spins,75.27,2024-07-19 16:07:38,1
603,369,VIP Reward,56.24,2024-12-29 14:45:52,1
604,680,Cashback Offer,29.69,2024-07-06 19:15:53,0
605,-1,VIP Reward,65.98,2025-02-28 08:34:11,0
606,315,Free Spins,62.87,2024-08-26 16:25:59,1
607,792,Free Spins,40.92,2024-10-15 19:29:31,0
608,232,Free Spins,52.21,2024-04-29 08:15:11,0
609,223,Welcome Bonus,40.64,2025-02-23 21:19:48,0
610,728,Cashback Offer,39.17,2024-06-05 16:44:22,1
611,288,VIP Reward,68.05,2024-10-25 00:20:32,1
612,362,VIP Reward,19.27,2024-06-26 07:05:53,1
613,415,Cashback Offer,9.75,2025-04-05 10:45:27,1
614,582,VIP Reward,36.76,2024-06-14 20:50:22,1
615,594,Welcome Bonus,54.49,2024-12-17 13:28:43,0
616,141,Cashback Offer,83.89,2024-12-15 11:09:00,1
617,743,Welcome Bonus,97.02,2024-06-23 20:04:47,1
618,179,Free Spins,90.59,2025-02-03 15:42:08,1
619,298,Free Spins,50.24,2024-07-14 16:08:42,0
620,192,VIP Reward,72.64,2024-12-27 10:14:13,0
621,831,Welcome Bonus,38.16,2025-01-24 02:56:31,1
622,752,Cashback Offer,75.11,2024-10-14 17:21:29,1
623,471,VIP Reward,19.59,2025-02-09 23:17:09,0
624,694,Cashback Offer,82.78,2024-05-30 19:03:02,1
625,558,Cashback Offer,50.4,2024-07-14 20:29:38,1
626,510,Cashback Offer,97.36,2024-07-16 05:27:58,1
627,676,Cashback Offer,20.82,2024-09-04 09:42:31,0
628,78,Cashback Offer,40.59,2024-05-07 05:59:26,0
629,246,VIP Reward,41.21,2025-02-18 02:26:22,0
630,343,Free Spins,42.74,2024-08-01 06:19:09,1
631,555,Cashback Offer,59.63,2025-02-06 10:08:22,0
632,522,VIP Reward,28.72,2025-01-05 21:44:30,0
633,533,VIP Reward,11.76,2025-03-20 03:04:20,0
634,625,Free Spins,74.41,2024-10-08 06:34:28,1
635,262,VIP Reward,37.79,2025-03-17 04:52:00,1
636,619,Welcome Bonus,87.32,2024-12-19 16:12:32,1
637,203,Free Spins,90.43,2025-02-25 00:55:31,1
638,42,Welcome Bonus,15.71,2024-04-10 19:45:01,0
639,192,Welcome Bonus,61.38,2024-07-05 13:57:54,1
640,6,Welcome Bonus,35.81,2025-02-17 06:37:46,0
641,821,Welcome Bonus,71.79,2025-01-23 01:38:05,1
642,771,Cashback Offer,31.35,2025-03-13 04:20:43,1
643,278,Free Spins,88.12,2025-03-15 08:06:36,0
644,674,Free Spins,94.07,2024-04-18 16:38:35,1
645,805,Cashback Offer,89.33,2024-09-25 22:47:22,0
646,153,Cashback Offer,38.88,2024-09-01 15:17:06,1
647,925,VIP Reward,17.85,2024-04-10 16:33:17,1
648,905,VIP Reward,24.08,2024-09-17 11:02:22,0
649,30,Cashback Offer,36.42,2024-05-08 08:29:25,0
650,345,VIP Reward,36.15,2024-09-11 05:25:03,1
651,59,Cashback Offer,67.01,2024-06-21 10:08:58,1
652,518,Free Spins,37.65,2024-08-28 17:10:50,0
653,60,Cashback Offer,64.64,2025-02-11 08:27:30,1
654,999,Cashback Offer,39.33,2024-11-26 18:29:32,0
655,351,Welcome Bonus,91.82,2025-01-23 12:07:16,1
656,711,Cashback Offer,75.82,2024-12-01 23:21:16,1
657,819,VIP Reward,89.23,2025-02-04 23:09:40,1
658,159,Free Spins,12.3,2024-12-16 04:41:49,0
659,883,Cashback Offer,24.2,2024-10-23 19:43:05,0
660,290,Free Spins,82.37,2024-10-26 12:25:46,1
661,983,Cashback Offer,51.54,2024-05-16 09:08:19,0
662,83,Cashback Offer,59.45,2024-09-27 10:42:12,0
663,84,VIP Reward,40.79,2024-08-28 10:57:58,0
664,775,VIP Reward,74.03,2024-10-13 09:18:28,1
665,635,Free Spins,9.44,2024-07-29 12:20:38,1
666,176,Welcome Bonus,63.75,2024-10-17 04:49:52,1
667,785,VIP Reward,22.24,2024-10-17 13:04:56,1
668,839,VIP Reward,41.17,2025-01-05 15:31:46,0
669,721,Free Spins,57.1,2025-03-07 11:33:28,0
670,55,Free Spins,41.53,2024-09-06 20:05:15,0
671,317,Cashback Offer,18.16,2024-08-06 16:28:26,1
672,542,VIP Reward,61.75,2024-04-11 10:09:02,0
673,756,Cashback Offer,52.19,2024-09-26 01:22:50,0
674,456,Welcome Bonus,40.26,2024-10-02 05:01:11,1
675,245,VIP Reward,45.5,2024-05-29 04:31:59,0
676,976,Cashback Offer,23.96,2025-03-19 05:17:51,0
677,229,Welcome Bonus,54.74,2024-05-30 08:06:14,1
678,801,Free Spins,27.3,2025-04-06 01:15:21,1
679,912,Free Spins,45.47,2024-05-26 13:03:57,1
680,491,Welcome Bonus,32.75,2025-01-30 04:19:10,0
681,285,VIP Reward,15.38,2024-09-09 10:43:59,1
682,-1,Cashback Offer,19.8,2024-12-11 20:38:02,0
683,769,VIP Reward,58.02,2024-09-17 01:52:35,1
684,161,Welcome Bonus,54.22,2025-03-22 18:57:40,0
685,516,Free Spins,29.57,2024-07-14 00:47:44,0
686,700,Free Spins,17.01,2024-05-30 01:39:09,0
687,931,Cashback Offer,28.85,2024-04-26 16:13:13,0
688,909,VIP Reward,39.31,2024-04-23 01:23:05,1
689,467,Free Spins,90.76,2024-06-07 08:32:02,1
690,192,Free Spins,46.89,2024-11-19 18:04:01,0
691,313,Welcome Bonus,24.06,2024-05-20 08:11:23,0
692,784,Welcome Bonus,76.96,2024-10-23 14:20:52,0
693,815,VIP Reward,71.66,2024-10-16 00:02:21,0
694,772,Welcome Bonus,66.37,2024-07-12 01:29:17,1
695,953,Free Spins,69.48,2025-02-04 04:06:36,0
696,951,Cashback Offer,39.15,2024-12-17 12:38:30,1
697,545,Cashback Offer,84.55,2024-05-14 10:24:48,0
698,600,Cashback Offer,21.07,2024-09-03 12:14:57,0
699,632,Welcome Bonus,90.54,2024-11-03 01:13:56,0
700,76,VIP Reward,8.14,2024-09-26 03:43:35,1
701,607,Free Spins,78.5,2024-10-04 08:52:22,0
702,85,VIP Reward,71.62,2025-03-21 22:26:00,1
703,384,Cashback Offer,26.5,2025-03-14 13:54:28,0
704,177,Free Spins,8.97,2024-11-21 20:21:52,1
705,566,Welcome Bonus,27.96,2024-12-31 15:49:46,1
706,882,VIP Reward,93.86,2024-09-08 14:40:08,1
707,178,Cashback Offer,60.04,2024-05-04 01:19:30,1
708,649,Free Spins,42.61,2024-08-07 23:05:17,0
709,765,Cashback Offer,47.58,2024-05-23 16:13:20,0
710,366,VIP Reward,39.64,2024-12-01 10:26:51,0
711,52,VIP Reward,65.64,2024-05-26 16:22:32,1
712,371,Welcome Bonus,94.15,2025-01-16 08:30:16,1
713,834,VIP Reward,44.72,2024-05-31 18:22:55,0
714,693,Cashback Offer,11.11,2024-08-13 09:09:05,1
715,566,Cashback Offer,27.23,2025-03-09 12:06:29,1
716,453,VIP Reward,33.5,2025-03-08 22:29:06,1
717,514,Welcome Bonus,53.78,2024-05-20 19:03:18,1
718,261,Welcome Bonus,69.95,2024-07-15 01:43:55,1
719,945,Free Spins,34.06,2024-10-02 02:12:55,0
720,456,Cashback Offer,32.9,2024-04-17 02:11:31,0
721,-1,Welcome Bonus,93.15,2024-11-05 11:26:09,1
722,555,VIP Reward,52.5,2024-12-17 10:58:38,1
723,136,Cashback Offer,24.0,2024-11-14 15:18:52,1
724,234,Cashback Offer,93.88,2024-09-07 13:12:15,0
725,702,Cashback Offer,38.4,2024-06-18 21:54:36,0
726,102,Cashback Offer,73.72,2024-11-06 08:42:53,1
727,107,Free Spins,76.97,2025-01-07 02:37:22,1
728,820,VIP Reward,5.48,2024-08-31 04:21:16,0
729,679,Free Spins,50.65,2025-01-04 06:18:23,1
730,536,Free Spins,95.72,2024-07-17 01:57:11,1
731,661,Welcome Bonus,26.49,2025-03-22 15:55:30,1
732,334,Cashback Offer,73.33,2025-02-01 17:17:39,0
733,455,Welcome Bonus,46.11,2024-05-03 09:52:24,0
734,799,Free Spins,42.28,2024-08-25 17:41:17,1
735,34,VIP Reward,57.2,2025-04-01 21:25:47,0
736,355,Cashback Offer,82.7,2024-08-17 07:27:10,0
737,669,Welcome Bonus,76.34,2024-05-22 20:48:11,1
738,126,Free Spins,78.43,2024-07-08 01:42:27,1
739,959,Cashback Offer,76.19,2024-05-07 10:00:38,1
740,64,Welcome Bonus,5.46,2024-07-10 13:59:34,0
741,576,VIP Reward,8.7,2025-03-02 02:25:29,0
742,393,Cashback Offer,26.02,2024-09-20 06:57:43,0
743,762,Cashback Offer,65.47,2025-02-22 12:14:32,0
744,251,VIP Reward,37.7,2024-07-13 11:39:04,1
745,771,Welcome Bonus,25.3,2024-05-05 16:00:58,1
746,824,Free Spins,64.69,2024-06-30 05:16:26,1
747,458,Free Spins,48.12,2024-07-02 01:23:19,0
748,576,Cashback Offer,85.14,2024-09-12 05:47:28,0
749,435,Cashback Offer,60.89,2024-05-29 03:28:39,1
750,739,Cashback Offer,71.64,2024-08-25 19:59:24,0
751,822,Cashback Offer,16.89,2024-04-28 14:44:27,0
752,562,Free Spins,47.41,2024-10-21 01:55:46,0
753,865,Free Spins,67.01,2024-08-15 21:06:46,0
754,532,VIP Reward,55.94,2024-08-06 18:00:31,0
755,98,Cashback Offer,24.09,2024-12-18 00:48:56,1
756,829,Cashback Offer,12.24,2024-08-13 22:36:58,0
757,271,Free Spins,66.5,2024-06-17 11:22:20,1
758,632,VIP Reward,49.24,2024-08-01 11:27:13,1
759,879,VIP Reward,62.91,2024-12-15 02:32:17,0
760,78,VIP Reward,18.61,2024-04-15 22:32:32,1
761,665,Free Spins,37.2,2024-05-24 05:45:16,1
762,855,VIP Reward,67.57,2024-06-23 16:18:07,1
763,115,Welcome Bonus,27.64,2024-05-12 19:17:40,1
764,538,Cashback Offer,97.88,2024-10-18 17:11:10,1
765,327,Welcome Bonus,82.66,2025-04-05 16:21:18,1
766,197,VIP Reward,27.85,2024-11-13 07:24:44,1
767,90,Free Spins,98.95,2024-12-14 10:10:50,0
768,261,Cashback Offer,19.97,2025-02-11 20:44:33,0
769,579,Welcome Bonus,17.11,2024-08-27 19:04:32,0
770,-1,Cashback Offer,5.22,2024-09-23 22:25:23,1
771,928,Welcome Bonus,34.81,2025-04-08 08:34:38,0
772,427,VIP Reward,17.34,2024-10-21 02:48:22,1
773,71,VIP Reward,75.48,2024-09-25 13:49:37,1
774,763,Cashback Offer,25.52,2025-03-29 02:15:50,0
775,137,Free Spins,40.32,2025-02-03 06:43:18,1
776,616,VIP Reward,76.07,2024-04-12 17:00:35,0
777,829,Cashback Offer,35.14,2024-07-12 14:05:05,0
778,851,Free Spins,53.7,2024-11-07 12:15:42,1
779,602,Cashback Offer,20.87,2024-09-09 10:11:08,0
780,966,Cashback Offer,97.48,2024-12-16 22:42:34,0
781,255,Cashback Offer,53.35,2024-05-27 17:01:30,0
782,213,Cashback Offer,47.55,2024-09-01 17:00:28,1
783,125,Free Spins,61.05,2024-06-28 12:20:08,1
784,825,VIP Reward,88.1,2024-11-18 13:35:41,0
785,797,VIP Reward,19.85,2024-08-16 21:10:44,1
786,714,Welcome Bonus,24.37,2024-06-27 21:10:25,0
787,740,VIP Reward,13.71,2025-03-09 08:58:14,1
788,144,VIP Reward,39.64,2024-07-02 17:48:00,0
789,356,Cashback Offer,60.22,2025-02-21 05:51:27,1
790,52,Welcome Bonus,46.36,2024-10-30 05:21:18,1
791,406,VIP Reward,85.15,2024-09-04 23:28:38,0
792,788,Welcome Bonus,42.03,2025-02-11 00:55:37,1
793,962,Welcome Bonus,45.9,2024-05-12 03:58:53,1
794,21,VIP Reward,89.81,2024-12-05 02:19:27,1
795,19,VIP Reward,21.19,2024-07-23 07:52:30,0
796,130,Welcome Bonus,73.24,2024-06-09 12:46:34,0
797,382,Welcome Bonus,66.9,2024-11-12 23:17:38,0
798,229,VIP Reward,17.02,2024-09-21 18:05:52,0
799,538,Welcome Bonus,67.54,2024-08-14 23:51:04,1
800,923,Free Spins,79.67,2024-12-23 17:03:05,1
